id,name,parameter.id,parameter.name,parameter.units,parameter.displayName,datetimeFirst.utc,datetimeFirst.local,datetimeLast.utc,datetimeLast.local,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local,latest.datetime.utc,latest.datetime.local,latest.value,latest.coordinates.latitude,latest.coordinates.longitude,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-19T05:00:00Z,2025-06-19T07:00:00+02:00,1,01:00:00,2988,2988:00:00,298800.0,298800.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-19T05:00:00Z,2025-06-19T07:00:00+02:00,2025-06-19 05:00:00+00:00,2025-06-19 07:00:00+02:00,440.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-19T07:00:00Z,2025-06-19T09:00:00+02:00,1,01:00:00,2990,2990:00:00,299000.0,299000.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-19T07:00:00Z,2025-06-19T09:00:00+02:00,2025-06-19 07:00:00+00:00,2025-06-19 09:00:00+02:00,470.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-21T05:00:00Z,2025-06-21T07:00:00+02:00,1,01:00:00,2994,2994:00:00,299400.0,299400.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-21T05:00:00Z,2025-06-21T07:00:00+02:00,2025-06-21 05:00:00+00:00,2025-06-21 07:00:00+02:00,390.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-22T05:00:00Z,2025-06-22T07:00:00+02:00,1,01:00:00,3016,3016:00:00,301600.0,301600.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-22T05:00:00Z,2025-06-22T07:00:00+02:00,2025-06-22 05:00:00+00:00,2025-06-22 07:00:00+02:00,400.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-23T06:00:00Z,2025-06-23T08:00:00+02:00,1,01:00:00,3039,3039:00:00,303900.0,303900.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-23T06:00:00Z,2025-06-23T08:00:00+02:00,2025-06-23 06:00:00+00:00,2025-06-23 08:00:00+02:00,410.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-24T03:00:00Z,2025-06-24T05:00:00+02:00,1,01:00:00,3056,3056:00:00,305600.0,305600.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-24T03:00:00Z,2025-06-24T05:00:00+02:00,2025-06-24 03:00:00+00:00,2025-06-24 05:00:00+02:00,440.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-25T06:00:00Z,2025-06-25T08:00:00+02:00,1,01:00:00,3076,3076:00:00,307600.0,307600.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-25T06:00:00Z,2025-06-25T08:00:00+02:00,2025-06-25 06:00:00+00:00,2025-06-25 08:00:00+02:00,380.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-26T06:00:00Z,2025-06-26T08:00:00+02:00,1,01:00:00,3098,3098:00:00,309800.0,309800.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-26T06:00:00Z,2025-06-26T08:00:00+02:00,2025-06-26 06:00:00+00:00,2025-06-26 08:00:00+02:00,360.0,42.46400000020954,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-27T06:00:00Z,2025-06-27T08:00:00+02:00,1,01:00:00,3120,3120:00:00,312000.0,312000.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-27T06:00:00Z,2025-06-27T08:00:00+02:00,2025-06-27 06:00:00+00:00,2025-06-27 08:00:00+02:00,360.0,42.46400000020954,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-28T05:00:00Z,2025-06-28T07:00:00+02:00,1,01:00:00,3139,3139:00:00,313900.0,313900.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-28T05:00:00Z,2025-06-28T07:00:00+02:00,2025-06-28 05:00:00+00:00,2025-06-28 07:00:00+02:00,400.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-29T06:00:00Z,2025-06-29T08:00:00+02:00,1,01:00:00,3162,3162:00:00,316200.0,316200.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-29T06:00:00Z,2025-06-29T08:00:00+02:00,2025-06-29 06:00:00+00:00,2025-06-29 08:00:00+02:00,390.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-30T06:00:00Z,2025-06-30T08:00:00+02:00,1,01:00:00,3184,3184:00:00,318400.0,318400.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-06-30T06:00:00Z,2025-06-30T08:00:00+02:00,2025-06-30 06:00:00+00:00,2025-06-30 08:00:00+02:00,390.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-01T05:00:00Z,2025-07-01T07:00:00+02:00,1,01:00:00,3204,3204:00:00,320400.0,320400.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-01T05:00:00Z,2025-07-01T07:00:00+02:00,2025-07-01 05:00:00+00:00,2025-07-01 07:00:00+02:00,410.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-02T05:00:00Z,2025-07-02T07:00:00+02:00,1,01:00:00,3224,3224:00:00,322400.0,322400.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-02T05:00:00Z,2025-07-02T07:00:00+02:00,2025-07-02 05:00:00+00:00,2025-07-02 07:00:00+02:00,850.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-03T05:00:00Z,2025-07-03T07:00:00+02:00,1,01:00:00,3244,3244:00:00,324400.0,324400.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-03T05:00:00Z,2025-07-03T07:00:00+02:00,2025-07-03 05:00:00+00:00,2025-07-03 07:00:00+02:00,390.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-04T05:00:00Z,2025-07-04T07:00:00+02:00,1,01:00:00,3264,3264:00:00,326400.0,326400.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-04T05:00:00Z,2025-07-04T07:00:00+02:00,2025-07-04 05:00:00+00:00,2025-07-04 07:00:00+02:00,410.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-05T05:00:00Z,2025-07-05T07:00:00+02:00,1,01:00:00,3282,3282:00:00,328200.0,328200.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-05T05:00:00Z,2025-07-05T07:00:00+02:00,2025-07-05 05:00:00+00:00,2025-07-05 07:00:00+02:00,450.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-06T05:00:00Z,2025-07-06T07:00:00+02:00,1,01:00:00,3303,3303:00:00,330300.0,330300.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-06T05:00:00Z,2025-07-06T07:00:00+02:00,2025-07-06 05:00:00+00:00,2025-07-06 07:00:00+02:00,430.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-07T05:00:00Z,2025-07-07T07:00:00+02:00,1,01:00:00,3324,3324:00:00,332400.0,332400.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-07T05:00:00Z,2025-07-07T07:00:00+02:00,2025-07-07 05:00:00+00:00,2025-07-07 07:00:00+02:00,450.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-08T05:00:00Z,2025-07-08T07:00:00+02:00,1,01:00:00,3343,3343:00:00,334300.0,334300.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-08T05:00:00Z,2025-07-08T07:00:00+02:00,2025-07-08 05:00:00+00:00,2025-07-08 07:00:00+02:00,390.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-09T05:00:00Z,2025-07-09T07:00:00+02:00,1,01:00:00,3363,3363:00:00,336300.0,336300.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-09T05:00:00Z,2025-07-09T07:00:00+02:00,2025-07-09 05:00:00+00:00,2025-07-09 07:00:00+02:00,320.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-10T05:00:00Z,2025-07-10T07:00:00+02:00,1,01:00:00,3378,3378:00:00,337800.0,337800.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-10T05:00:00Z,2025-07-10T07:00:00+02:00,2025-07-10 05:00:00+00:00,2025-07-10 07:00:00+02:00,460.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-11T05:00:00Z,2025-07-11T07:00:00+02:00,1,01:00:00,3397,3397:00:00,339700.0,339700.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-11T05:00:00Z,2025-07-11T07:00:00+02:00,2025-07-11 05:00:00+00:00,2025-07-11 07:00:00+02:00,500.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-11T14:00:00Z,2025-07-11T16:00:00+02:00,1,01:00:00,3405,3405:00:00,340500.0,340500.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-11T14:00:00Z,2025-07-11T16:00:00+02:00,2025-07-11 14:00:00+00:00,2025-07-11 16:00:00+02:00,500.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-11T14:00:00Z,2025-07-11T16:00:00+02:00,1,01:00:00,3405,3405:00:00,340500.0,340500.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-11T14:00:00Z,2025-07-11T16:00:00+02:00,2025-07-11 14:00:00+00:00,2025-07-11 16:00:00+02:00,500.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-11T14:00:00Z,2025-07-11T16:00:00+02:00,1,01:00:00,3405,3405:00:00,340500.0,340500.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-11T14:00:00Z,2025-07-11T16:00:00+02:00,2025-07-11 14:00:00+00:00,2025-07-11 16:00:00+02:00,500.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-15T05:00:00Z,2025-07-15T07:00:00+02:00,1,01:00:00,3423,3423:00:00,342300.0,342300.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-15T05:00:00Z,2025-07-15T07:00:00+02:00,2025-07-15 05:00:00+00:00,2025-07-15 07:00:00+02:00,500.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-16T05:00:00Z,2025-07-16T07:00:00+02:00,1,01:00:00,3440,3440:00:00,344000.0,344000.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-16T05:00:00Z,2025-07-16T07:00:00+02:00,2025-07-16 05:00:00+00:00,2025-07-16 07:00:00+02:00,520.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-17T05:00:00Z,2025-07-17T07:00:00+02:00,1,01:00:00,3461,3461:00:00,346100.0,346100.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-17T05:00:00Z,2025-07-17T07:00:00+02:00,2025-07-17 05:00:00+00:00,2025-07-17 07:00:00+02:00,580.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-18T05:00:00Z,2025-07-18T07:00:00+02:00,1,01:00:00,3480,3480:00:00,348000.0,348000.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-18T05:00:00Z,2025-07-18T07:00:00+02:00,2025-07-18 05:00:00+00:00,2025-07-18 07:00:00+02:00,540.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-19T05:00:00Z,2025-07-19T07:00:00+02:00,1,01:00:00,3502,3502:00:00,350200.0,350200.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-19T05:00:00Z,2025-07-19T07:00:00+02:00,2025-07-19 05:00:00+00:00,2025-07-19 07:00:00+02:00,500.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-20T05:00:00Z,2025-07-20T07:00:00+02:00,1,01:00:00,3523,3523:00:00,352300.0,352300.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-20T05:00:00Z,2025-07-20T07:00:00+02:00,2025-07-20 05:00:00+00:00,2025-07-20 07:00:00+02:00,550.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-21T06:00:00Z,2025-07-21T08:00:00+02:00,1,01:00:00,3543,3543:00:00,354300.0,354300.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-21T06:00:00Z,2025-07-21T08:00:00+02:00,2025-07-21 06:00:00+00:00,2025-07-21 08:00:00+02:00,490.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-22T05:00:00Z,2025-07-22T07:00:00+02:00,1,01:00:00,3565,3565:00:00,356500.0,356500.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-22T05:00:00Z,2025-07-22T07:00:00+02:00,2025-07-22 05:00:00+00:00,2025-07-22 07:00:00+02:00,470.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-23T05:00:00Z,2025-07-23T07:00:00+02:00,1,01:00:00,3583,3583:00:00,358300.0,358300.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-23T05:00:00Z,2025-07-23T07:00:00+02:00,2025-07-23 05:00:00+00:00,2025-07-23 07:00:00+02:00,550.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-24T05:00:00Z,2025-07-24T07:00:00+02:00,1,01:00:00,3606,3606:00:00,360600.0,360600.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-24T05:00:00Z,2025-07-24T07:00:00+02:00,2025-07-24 05:00:00+00:00,2025-07-24 07:00:00+02:00,570.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
7773515,co µg/m³,4,co,µg/m³,CO mass,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-25T05:00:00Z,2025-07-25T07:00:00+02:00,1,01:00:00,3627,3627:00:00,362700.0,362700.0,2024-01-28T23:00:00Z,2024-01-29T00:00:00+01:00,2025-07-25T05:00:00Z,2025-07-25T07:00:00+02:00,2025-07-25 05:00:00+00:00,2025-07-25 07:00:00+02:00,530.0,42.46400000020953,-2.4279999995861625,120.0,,,,,,1400.0,681.1764705882352,
